BlotterId,BlotterId@type,ClientName,ClientName@type,CreatedDateTime,CreatedDateTime@type,Culture,Culture@type,DataColumnPosition,DataColumnPosition@type,DateFormat,DateFormat@type,EmailDomain,EmailDomain@type,EmailSubjectExclude,EmailSubjectExclude@type,EmailSubjectInclude,EmailSubjectInclude@type,FileExtension,FileExtension@type,FileType,FileType@type,FindWorkSheetByPosition,FindWorkSheetByPosition@type,FirstDataRowLocation,FirstDataRowLocation@type,IsEnabled,IsEnabled@type,PartitionKey,RowKey,TimeFormat,TimeFormat@type,TimeZoneId,TimeZoneId@type,Timestamp,WorkSheets,WorkSheets@type
5692d692-c8b6-4466-9899-e9a357b1fdf5,Edm.String,Cornelian,Edm.String,2017-06-21T11:45:02.000Z,Edm.DateTime,en-GB,Edm.String,A:ClientName|B:AccountId|E:CancellationFlag|V:TransactionCode|W:QuantityOrOriginalFace|Y:Price|C:ClientReference|H:ExecutionDate|N:ISIN|AE:TradeCurrency|I:ExecutionTime|F:BrokerDescription|G:BrokerCode|AB:CommissionLocal|AC:InterestLocal|AD:FeesTradeExpenseLocal|AR:StrikePrice|K:AssetType|D:TradeStatus|L:SecurityIdentifierCusip|M:SecurityIdentifierSedol|O:SecurityDescription|U:MaturityDate|Z:NetPrincipalLocal|AA:GrossPrincipalLocal|AF:SettleCurrency|AO:Ticker|AS:ExpiryDate|AT:ArrivalDate|AU:ArrivalTime,Edm.String,dd/MM/yyyy,Edm.String,cornelianam.com,Edm.String,,Edm.String,,Edm.String,xlsx,Edm.String,TradeBlotter,Edm.String,false,Edm.Boolean,2,Edm.Int32,true,Edm.Boolean,true,5692d692-c8b6-4466-9899-e9a357b1fdf5,HH:mm,Edm.String,Europe/London,Edm.String,2019-11-19T11:40:30.608Z,,Edm.String
60792889-8de6-4a4f-b671-080b6e8df35f,Edm.String,Crux (Oriel),Edm.String,2017-06-21T11:45:02.000Z,Edm.DateTime,en-GB,Edm.String,C:ClientName|D:AccountId|G:CancellationFlag|X:TransactionCode|Y:QuantityOrOriginalFace|AA:Price|E:ClientReference|J:ExecutionDate|P:ISIN|AG:TradeCurrency|K:ExecutionTime|H:BrokerDescription|I:BrokerCode|AD:CommissionLocal|AE:InterestLocal|AF:FeesTradeExpenseLocal|AT:StrikePrice|M:AssetType|F:TradeStatus|N:SecurityIdentifierCusip|O:SecurityIdentifierSedol|Q:SecurityDescription|W:MaturityDate|AB:NetPrincipalLocal|AC:GrossPrincipalLocal|AH:SettleCurrency|AQ:Ticker|AU:ExpiryDate|AV:ArrivalDate|AW:ArrivalTime,Edm.String,dd/MM/yyyy,Edm.String,Cruxam.com,Edm.String,,Edm.String,,Edm.String,xlsx,Edm.String,TradeBlotter,Edm.String,false,Edm.Boolean,2,Edm.Int32,true,Edm.Boolean,true,60792889-8de6-4a4f-b671-080b6e8df35f,HH:mm:ss,Edm.String,Europe/London,Edm.String,2019-11-19T11:40:30.608Z,,Edm.String
60af10e5-4dd7-4897-b28a-b4c3680dcec4,Edm.String,Heartwood,Edm.String,2017-06-21T11:45:02.000Z,Edm.DateTime,en-GB,Edm.String,C:ClientName|D:AccountId|G:CancellationFlag|X:TransactionCode|Y:QuantityOrOriginalFace|AA:Price|E:ClientReference|J:ExecutionDate|P:ISIN|AG:TradeCurrency|K:ExecutionTime|H:BrokerDescription|I:BrokerCode|AD:CommissionLocal|AE:InterestLocal|AF:FeesTradeExpenseLocal|AT:StrikePrice|M:AssetType|F:TradeStatus|N:SecurityIdentifierCusip|O:SecurityIdentifierSedol|Q:SecurityDescription|W:MaturityDate|AB:NetPrincipalLocal|AC:GrossPrincipalLocal|AH:SettleCurrency|AQ:Ticker|AU:ExpiryDate|AV:ArrivalDate|AW:ArrivalTime,Edm.String,dd/MM/yyyy,Edm.String,caslink.co.uk,Edm.String,,Edm.String,Heartwood,Edm.String,xlsx,Edm.String,TradeBlotter,Edm.String,false,Edm.Boolean,2,Edm.Int32,true,Edm.Boolean,true,60af10e5-4dd7-4897-b28a-b4c3680dcec4,HH:mm:ss,Edm.String,Europe/London,Edm.String,2019-11-19T11:40:30.609Z,,Edm.String
6119390e-99ea-4ceb-9007-37e7930445f2,Edm.String,Eclectica,Edm.String,2017-06-21T11:45:02.000Z,Edm.DateTime,en-GB,Edm.String,A:ClientName|B:AccountId|E:CancellationFlag|V:TransactionCode|W:QuantityOrOriginalFace|Y:Price|C:ClientReference|H:ExecutionDate|N:ISIN|AE:TradeCurrency|I:ExecutionTime|F:BrokerDescription|G:BrokerCode|AB:CommissionLocal|AC:InterestLocal|AD:FeesTradeExpenseLocal|AR:StrikePrice|K:AssetType|D:TradeStatus|L:SecurityIdentifierCusip|M:SecurityIdentifierSedol|O:SecurityDescription|U:MaturityDate|Z:NetPrincipalLocal|AA:GrossPrincipalLocal|AF:SettleCurrency|AO:Ticker|AS:ExpiryDate|AT:ArrivalDate|AU:ArrivalTime,Edm.String,dd/MM/yyyy,Edm.String,bnymellon.com,Edm.String,,Edm.String,Eclectica,Edm.String,csv,Edm.String,TradeBlotter,Edm.String,false,Edm.Boolean,2,Edm.Int32,true,Edm.Boolean,true,6119390e-99ea-4ceb-9007-37e7930445f2,HH:mm,Edm.String,Europe/London,Edm.String,2019-11-19T11:40:30.609Z,,Edm.String
6b02bcf6-50c7-4e69-a0fb-1bcd0ac5b71f,Edm.String,Fisher Investment,Edm.String,2017-06-21T11:45:02.000Z,Edm.DateTime,en-GB,Edm.String,C:AccountId|Y:CancellationFlag|E:TransactionCode|F:QuantityOrOriginalFace|L:Price|V:ClientReference|A:ExecutionDate|H:ISIN|T:TradeCurrency|X:ExecutionTime|D:BrokerDescription|O:CommissionLocal|N:InterestLocal|Q:FeesTradeExpenseLocal|W:TradeStatus|I:SecurityIdentifierSedol|K:SecurityDescription|R:NetPrincipalLocal|M:GrossPrincipalLocal|S:SettleCurrency|G:Ticker|Z:ArrivalDate|AA:ArrivalTime,Edm.String,dd-MMM-yy,Edm.String,fi.com,Edm.String,FX,Edm.String,,Edm.String,xlsx,Edm.String,TradeBlotter,Edm.String,false,Edm.Boolean,2,Edm.Int32,true,Edm.Boolean,true,6b02bcf6-50c7-4e69-a0fb-1bcd0ac5b71f,HH:mm:ss,Edm.String,Europe/London,Edm.String,2019-11-19T11:40:30.609Z,,Edm.String
6dd62087-96ca-47e2-94e5-804aa3dfb308,Edm.String,Gresham House,Edm.String,2019-06-25T17:45:02.000Z,Edm.DateTime,en-GB,Edm.String,A:ClientName|C:AccountId|F:CancellationFlag|V:TransactionCode|W:QuantityOrOriginalFace|Y:Price|D:ClientReference|H:ExecutionDate|N:ISIN|AE:TradeCurrency|I:ExecutionTime|G:BrokerDescription|AB:CommissionLocal|AC:InterestLocal|AD:FeesTradeExpenseLocal|AR:StrikePrice|K:AssetType|E:TradeStatus|L:SecurityIdentifierCusip|M:SecurityIdentifierSedol|O:SecurityDescription|U:MaturityDate|Z:NetPrincipalLocal|AA:GrossPrincipalLocal|AF:SettleCurrency|AO:Ticker|AS:ExpiryDate|AT:ArrivalDate|AU:ArrivalTime,Edm.String,dd/MM/yyyy,Edm.String,greshamhouse.com,Edm.String,,Edm.String,,Edm.String,xlsx,Edm.String,TradeBlotter,Edm.String,false,Edm.Boolean,2,Edm.Int32,true,Edm.Boolean,true,6dd62087-96ca-47e2-94e5-804aa3dfb308,HH:mm:ss,Edm.String,Europe/London,Edm.String,2019-11-19T11:40:30.609Z,,Edm.String
6f0948df-8f77-43a8-b5c5-fa781bbc316e,Edm.String,Whitefoords,Edm.String,2017-06-21T11:45:02.000Z,Edm.DateTime,en-GB,Edm.String,C:ClientName|D:AccountId|G:CancellationFlag|X:TransactionCode|Y:QuantityOrOriginalFace|AA:Price|E:ClientReference|J:ExecutionDate|P:ISIN|AG:TradeCurrency|K:ExecutionTime|H:BrokerDescription|I:BrokerCode|AD:CommissionLocal|AE:InterestLocal|AF:FeesTradeExpenseLocal|AT:StrikePrice|M:AssetType|f:TradeStatus|N:SecurityIdentifierCusip|O:SecurityIdentifierSedol|Q:SecurityDescription|W:MaturityDate|AB:NetPrincipalLocal|AC:GrossPrincipalLocal|AH:SettleCurrency|AQ:Ticker|AU:ExpiryDate|AV:ArrivalDate|AW:ArrivalTime,Edm.String,dd/MM/yyyy,Edm.String,caslink.co.uk,Edm.String,,Edm.String,Whitefoord,Edm.String,xlsx,Edm.String,TradeBlotter,Edm.String,false,Edm.Boolean,2,Edm.Int32,true,Edm.Boolean,true,6f0948df-8f77-43a8-b5c5-fa781bbc316e,HH:mm,Edm.String,Europe/London,Edm.String,2019-11-19T11:40:30.609Z,,Edm.String
74f9f6e1-54be-4e2b-9957-ab5533a43d4b,Edm.String,Generali,Edm.String,2017-06-21T11:45:02.000Z,Edm.DateTime,en-GB,Edm.String,C:ClientName|D:AccountId|G:CancellationFlag|X:TransactionCode|Y:QuantityOrOriginalFace|AA:Price|E:ClientReference|J:ExecutionDate|P:ISIN|AG:TradeCurrency|K:ExecutionTime|H:BrokerDescription|I:BrokerCode|AD:CommissionLocal|AE:InterestLocal|AF:FeesTradeExpenseLocal|AT:StrikePrice|M:AssetType|F:TradeStatus|N:SecurityIdentifierCusip|O:SecurityIdentifierSedol|Q:SecurityDescription|W:MaturityDate|AB:NetPrincipalLocal|AC:GrossPrincipalLocal|AH:SettleCurrency|AQ:Ticker|AU:ExpiryDate|AV:ArrivalDate|AW:ArrivalTime,Edm.String,dd/MM/yyyy,Edm.String,generali-gpm.com,Edm.String,,Edm.String,,Edm.String,xlsx,Edm.String,TradeBlotter,Edm.String,false,Edm.Boolean,2,Edm.Int32,true,Edm.Boolean,true,74f9f6e1-54be-4e2b-9957-ab5533a43d4b,HH:mm,Edm.String,Europe/London,Edm.String,2019-11-19T11:40:30.609Z,,Edm.String
7a0bcc39-c05e-40c2-a3f7-8a70b4c4da64,Edm.String,Heartwood,Edm.String,2017-06-21T11:45:02.000Z,Edm.DateTime,en-GB,Edm.String,C:ClientName|D:AccountId|G:CancellationFlag|X:TransactionCode|Y:QuantityOrOriginalFace|AA:Price|E:ClientReference|J:ExecutionDate|P:ISIN|AG:TradeCurrency|K:ExecutionTime|H:BrokerDescription|I:BrokerCode|AD:CommissionLocal|AE:InterestLocal|AF:FeesTradeExpenseLocal|AT:StrikePrice|M:AssetType|F:TradeStatus|N:SecurityIdentifierCusip|O:SecurityIdentifierSedol|Q:SecurityDescription|W:MaturityDate|AB:NetPrincipalLocal|AC:GrossPrincipalLocal|AH:SettleCurrency|AQ:Ticker|AU:ExpiryDate|AV:ArrivalDate|AW:ArrivalTime,Edm.String,dd/MM/yyyy,Edm.String,capita.co.uk,Edm.String,,Edm.String,Heartwood,Edm.String,xlsx,Edm.String,TradeBlotter,Edm.String,false,Edm.Boolean,2,Edm.Int32,true,Edm.Boolean,true,7a0bcc39-c05e-40c2-a3f7-8a70b4c4da64,HH:mm:ss,Edm.String,Europe/London,Edm.String,2019-11-19T11:40:30.610Z,,Edm.String
7ca77576-fb0b-4857-ac3b-a0a1c944c635,Edm.String,Irwin Mitchell,Edm.String,2017-06-21T11:45:02.000Z,Edm.DateTime,en-GB,Edm.String,A:ClientName|B:AccountId|E:CancellationFlag|V:TransactionCode|W:QuantityOrOriginalFace|Y:Price|C:ClientReference|H:ExecutionDate|N:ISIN|AE:TradeCurrency|I:ExecutionTime|F:BrokerDescription|G:BrokerCode|AB:CommissionLocal|AC:InterestLocal|AD:FeesTradeExpenseLocal|AR:StrikePrice|K:AssetType|D:TradeStatus|L:SecurityIdentifierCusip|M:SecurityIdentifierSedol|O:SecurityDescription|U:MaturityDate|Z:NetPrincipalLocal|AA:GrossPrincipalLocal|AF:SettleCurrency|AO:Ticker|AS:ExpiryDate|AT:ArrivalDate|AU:ArrivalTime,Edm.String,dd/MM/yyyy,Edm.String,bnymellon.com,Edm.String,,Edm.String,IM Assets,Edm.String,csv,Edm.String,TradeBlotter,Edm.String,false,Edm.Boolean,2,Edm.Int32,true,Edm.Boolean,true,7ca77576-fb0b-4857-ac3b-a0a1c944c635,HH:mm,Edm.String,Europe/London,Edm.String,2019-11-19T11:40:30.610Z,,Edm.String
82d4b8ef-814c-40a6-94ba-fe2284467bf4,Edm.String,James Hambro,Edm.String,2017-06-21T11:45:02.000Z,Edm.DateTime,en-GB,Edm.String,A:ClientName|B:AccountId|E:CancellationFlag|V:TransactionCode|W:QuantityOrOriginalFace|Y:Price|C:ClientReference|H:ExecutionDate|N:ISIN|AE:TradeCurrency|I:ExecutionTime|F:BrokerDescription|G:BrokerCode|AB:CommissionLocal|AC:InterestLocal|AD:FeesTradeExpenseLocal|AR:StrikePrice|K:AssetType|D:TradeStatus|L:SecurityIdentifierCusip|M:SecurityIdentifierSedol|O:SecurityDescription|U:MaturityDate|Z:NetPrincipalLocal|AA:GrossPrincipalLocal|AF:SettleCurrency|AO:Ticker|AS:ExpiryDate|AT:ArrivalDate|AU:ArrivalTime,Edm.String,dd/MM/yyyy,Edm.String,jameshambro.com,Edm.String,,Edm.String,,Edm.String,xlsx,Edm.String,TradeBlotter,Edm.String,false,Edm.Boolean,2,Edm.Int32,true,Edm.Boolean,true,82d4b8ef-814c-40a6-94ba-fe2284467bf4,HH:mm,Edm.String,Europe/London,Edm.String,2019-11-19T11:40:30.610Z,,Edm.String
85719a53-9781-4ffa-8b9b-70df726c4801,Edm.String,Jessops Funds,Edm.String,2017-06-21T11:45:02.000Z,Edm.DateTime,en-GB,Edm.String,B:ClientName|C:AccountId|F:CancellationFlag|W:TransactionCode|X:QuantityOrOriginalFace|Z:Price|D:ClientReference|I:ExecutionDate|O:ISIN|AE:TradeCurrency|J:ExecutionTime|G:BrokerDescription|H:BrokerCode|AB:CommissionLocal|AC:InterestLocal|AD:FeesTradeExpenseLocal|AR:StrikePrice|L:AssetType,Edm.String,dd/MM/yyyy,Edm.String,caslink.co.uk,Edm.String,,Edm.String,SHP & PPT,Edm.String,xlsx,Edm.String,TradeBlotter,Edm.String,false,Edm.Boolean,2,Edm.Int32,true,Edm.Boolean,true,85719a53-9781-4ffa-8b9b-70df726c4801,HH:mm:ss,Edm.String,Europe/London,Edm.String,2019-11-19T11:40:30.610Z,,Edm.String
88d330e0-8767-4bdc-80b2-590b77542b55,Edm.String,Jessops Funds,Edm.String,2017-06-21T11:45:02.000Z,Edm.DateTime,en-GB,Edm.String,B:ClientName|C:AccountId|F:CancellationFlag|W:TransactionCode|X:QuantityOrOriginalFace|Z:Price|D:ClientReference|I:ExecutionDate|O:ISIN|AE:TradeCurrency|J:ExecutionTime|G:BrokerDescription|H:BrokerCode|AB:CommissionLocal|AC:InterestLocal|AD:FeesTradeExpenseLocal|AR:StrikePrice|L:AssetType|E:TradeStatus|M:SecurityIdentifierCusip|N:SecurityIdentifierSedol|P:SecurityDescription|V:MaturityDate|AA:NetPrincipalLocal|AB:GrossPrincipalLocal|AG:SettleCurrency|AO:Ticker|AS:ExpiryDate|AU:ArrivalDate|AV:ArrivalTime,Edm.String,dd/MM/yyyy,Edm.String,capitafinancial.com,Edm.String,,Edm.String,,Edm.String,xlsx,Edm.String,TradeBlotter,Edm.String,false,Edm.Boolean,2,Edm.Int32,true,Edm.Boolean,true,88d330e0-8767-4bdc-80b2-590b77542b55,HH:mm:ss,Edm.String,Europe/London,Edm.String,2019-11-19T11:40:30.610Z,,Edm.String
8cee08a0-c290-4a35-b7ab-78861a3c1aea,Edm.String,Rothschild,Edm.String,2017-06-21T11:45:02.000Z,Edm.DateTime,en-GB,Edm.String,C:ClientName|D:AccountId|G:CancellationFlag|X:TransactionCode|Y:QuantityOrOriginalFace|AA:Price|E:ClientReference|J:ExecutionDate|P:ISIN|AG:TradeCurrency|K:ExecutionTime|H:BrokerDescription|I:BrokerCode|AD:CommissionLocal|AE:InterestLocal|AF:FeesTradeExpenseLocal|AT:StrikePrice|M:AssetType|F:TradeStatus|N:SecurityIdentifierCusip|O:SecurityIdentifierSedol|Q:SecurityDescription|W:MaturityDate|AB:NetPrincipalLocal|AC:GrossPrincipalLocal|AH:SettleCurrency|AQ:Ticker|AU:ExpiryDate|AV:ArrivalDate|AW:ArrivalTime,Edm.String,dd/MM/yyyy,Edm.String,caslink.co.uk,Edm.String,,Edm.String,Rothschild,Edm.String,xlsx,Edm.String,TradeBlotter,Edm.String,false,Edm.Boolean,2,Edm.Int32,true,Edm.Boolean,true,8cee08a0-c290-4a35-b7ab-78861a3c1aea,HH:mm,Edm.String,Europe/London,Edm.String,2019-11-19T11:40:30.611Z,,Edm.String
8eb886f9-b446-412b-a3a8-a4ba93218d60,Edm.String,Waverton,Edm.String,2017-06-21T11:45:02.000Z,Edm.DateTime,en-GB,Edm.String,A:ClientName|B:AccountId|E:CancellationFlag|V:TransactionCode|W:QuantityOrOriginalFace|Y:Price|C:ClientReference|H:ExecutionDate|N:ISIN|AE:TradeCurrency|I:ExecutionTime|F:BrokerDescription|G:BrokerCode|AB:CommissionLocal|AC:InterestLocal|AD:FeesTradeExpenseLocal|AR:StrikePrice|K:AssetType|D:TradeStatus|L:SecurityIdentifierCusip|M:SecurityIdentifierSedol|O:SecurityDescription|U:MaturityDate|Z:NetPrincipalLocal|AA:GrossPrincipalLocal|AF:SettleCurrency|AO:Ticker|AS:ExpiryDate|AT:ArrivalDate|AU:ArrivalTime,Edm.String,dd/MM/yyyy,Edm.String,bnymellon.com,Edm.String,,Edm.String,Waverton,Edm.String,csv,Edm.String,TradeBlotter,Edm.String,false,Edm.Boolean,2,Edm.Int32,true,Edm.Boolean,true,8eb886f9-b446-412b-a3a8-a4ba93218d60,HH:mm:ss,Edm.String,Europe/London,Edm.String,2019-11-19T11:40:30.611Z,,Edm.String
9106da81-d671-48a8-b135-85645399068a,Edm.String,MacKenzie,Edm.String,2017-06-21T11:45:02.000Z,Edm.DateTime,en-GB,Edm.String,C:ClientName|D:AccountId|G:CancellationFlag|X:TransactionCode|Y:QuantityOrOriginalFace|AA:Price|E:ClientReference|J:ExecutionDate|P:ISIN|AG:TradeCurrency|K:ExecutionTime|H:BrokerDescription|I:BrokerCode|AD:CommissionLocal|AE:InterestLocal|AF:FeesTradeExpenseLocal|AT:StrikePrice|M:AssetType|F:TradeStatus|N:SecurityIdentifierCusip|O:SecurityIdentifierSedol|Q:SecurityDescription|W:MaturityDate|AB:NetPrincipalLocal|AC:GrossPrincipalLocal|AH:SettleCurrency|AQ:Ticker|AU:ExpiryDate|AV:ArrivalDate|AW:ArrivalTime,Edm.String,dd/MM/yyyy,Edm.String,caslink.co.uk,Edm.String,,Edm.String,Mackenzie,Edm.String,xlsx,Edm.String,TradeBlotter,Edm.String,false,Edm.Boolean,2,Edm.Int32,true,Edm.Boolean,true,9106da81-d671-48a8-b135-85645399068a,HH:mm,Edm.String,America/Toronto,Edm.String,2019-11-19T11:40:30.611Z,,Edm.String
971058c2-38d5-446d-b95a-d1e24b5b3f20,Edm.String,Kleinwort Benson,Edm.String,2017-06-21T11:45:02.000Z,Edm.DateTime,en-GB,Edm.String,A:ClientName|B:AccountId|E:CancellationFlag|V:TransactionCode|W:QuantityOrOriginalFace|Y:Price|C:ClientReference|H:ExecutionDate|N:ISIN|AE:TradeCurrency|I:ExecutionTime|F:BrokerDescription|G:BrokerCode|AB:CommissionLocal|AC:InterestLocal|AD:FeesTradeExpenseLocal|AR:StrikePrice|K:AssetType|D:TradeStatus|L:SecurityIdentifierCusip|M:SecurityIdentifierSedol|O:SecurityDescription|U:MaturityDate|Z:NetPrincipalLocal|AA:GrossPrincipalLocal|AF:SettleCurrency|AO:Ticker|AS:ExpiryDate|AT:ArrivalDate|AU:ArrivalTime,Edm.String,dd/MM/yyyy,Edm.String,kleinwortbenson.com,Edm.String,,Edm.String,,Edm.String,xlsx,Edm.String,TradeBlotter,Edm.String,false,Edm.Boolean,2,Edm.Int32,true,Edm.Boolean,true,971058c2-38d5-446d-b95a-d1e24b5b3f20,HH:mm,Edm.String,Europe/London,Edm.String,2019-11-19T11:40:30.611Z,,Edm.String
a565fcd1-bde6-49ee-a555-24eb14c80db6,Edm.String,Lindsell Train,Edm.String,2017-06-21T11:45:02.000Z,Edm.DateTime,en-GB,Edm.String,A:ClientName|B:AccountId|E:CancellationFlag|V:TransactionCode|W:QuantityOrOriginalFace|Y:Price|C:ClientReference|H:ExecutionDate|N:ISIN|AE:TradeCurrency|I:ExecutionTime|F:BrokerDescription|G:BrokerCode|AB:CommissionLocal|AC:InterestLocal|AD:FeesTradeExpenseLocal|AR:StrikePrice|K:AssetType|D:TradeStatus|L:SecurityIdentifierCusip|M:SecurityIdentifierSedol|O:SecurityDescription|U:MaturityDate|Z:NetPrincipalLocal|AA:GrossPrincipalLocal|AF:SettleCurrency|AO:Ticker|AS:ExpiryDate|AT:ArrivalDate|AU:ArrivalTime,Edm.String,dd/MM/yyyy,Edm.String,bnymellon.com,Edm.String,,Edm.String,Lindsell,Edm.String,xlsx,Edm.String,TradeBlotter,Edm.String,false,Edm.Boolean,2,Edm.Int32,true,Edm.Boolean,true,a565fcd1-bde6-49ee-a555-24eb14c80db6,HH:mm,Edm.String,Europe/London,Edm.String,2019-11-19T11:40:30.611Z,,Edm.String
153788e1-3224-499d-85bb-36f717f98558,Edm.String,Ruffer_OTC,Edm.String,2017-06-21T11:45:02.000Z,Edm.DateTime,en-GB,Edm.String,A:OTCClientReference|B:ClientInstrumentIdentifier|D:PortfolioIdentifier|E:ClientPortfolioIdentifier|G:CounterpartyIdentifier|H:OTCClientClearingExchangeIdentifier|J:OTCMOProductType|K:ProductSubtype|L:OTCOptionType|M:OTCOptionSubType|R:OTCBuySellIndicator|Q:TradeDate|S:ExecutionTime|U:MaturityDate|AE:UnderlyingQuantity|AG:PriceOfTheContract|AI:OTCOptionStrikePrice|BI:UnderlyingISIN|CI:UnderlyingTicker|CJ:UnderlyingDescription|CK:RICCode,Edm.String,dd/MM/yyyy,Edm.String,ruffer.co.uk,Edm.String,,Edm.String,OTC,Edm.String,xlsx,Edm.String,OTC,Edm.String,false,Edm.Boolean,2,Edm.Int32,true,Edm.Boolean,true,a586ee67-3108-4336-9c57-2ff254064770,HH:mm,Edm.String,Europe/London,Edm.String,2019-11-19T11:40:30.612Z,,Edm.String
ade51d3f-5735-44b0-b3e3-c3d287a327dc,Edm.String,Troy,Edm.String,2017-06-21T11:45:02.000Z,Edm.DateTime,en-GB,Edm.String,A:ClientName|B:AccountId|E:CancellationFlag|V:TransactionCode|W:QuantityOrOriginalFace|Y:Price|C:ClientReference|H:ExecutionDate|N:ISIN|AE:TradeCurrency|I:ExecutionTime|F:BrokerDescription|G:BrokerCode|AB:CommissionLocal|AC:InterestLocal|AD:FeesTradeExpenseLocal|AR:StrikePrice|K:AssetType|D:TradeStatus|L:SecurityIdentifierCusip|M:SecurityIdentifierSedol|O:SecurityDescription|U:MaturityDate|Z:NetPrincipalLocal|AA:GrossPrincipalLocal|AF:SettleCurrency|AO:Ticker|AS:ExpiryDate|AU:ArrivalDate|AV:ArrivalTime,Edm.String,dd/MM/yyyy,Edm.String,bnymellon.com,Edm.String,,Edm.String,Troy,Edm.String,csv,Edm.String,TradeBlotter,Edm.String,false,Edm.Boolean,2,Edm.Int32,true,Edm.Boolean,true,ade51d3f-5735-44b0-b3e3-c3d287a327dc,HH:mm:ss,Edm.String,Europe/London,Edm.String,2019-11-19T11:40:30.612Z,,Edm.String
